,Unnamed: 0,rep,config,error,task_name,demo_idx,cam_type,epochs,is_control_done,is_test_done,control_final_distance,control_min_distance,test_final_distance,test_min_distance,control_gripper_image_paths,test_gripper_image_paths
438,178,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,8.0,l_shoulder+r_shoulder,1000,False,False,0.267323862720596,0.267323862720596,0.2298953669745363,0.2298008440731279,[],[]
439,179,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,9.0,l_shoulder+r_shoulder,1000,False,False,0.2420556134258086,0.2397983570496673,0.1731880274857654,0.1549919532075438,[],[]
440,180,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,0.0,wrist+l_shoulder+r_shoulder,1000,False,False,0.1853323780182175,0.1853323780182175,0.2264243139573406,0.2234004161939539,[],[]
441,181,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,1.0,wrist+l_shoulder+r_shoulder,1000,False,False,0.1953437138288722,0.1953437138288722,0.1746078161071632,0.1727057451102102,[],[]
442,182,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,2.0,wrist+l_shoulder+r_shoulder,1000,False,False,0.2178084721991315,0.2178084721991315,0.2045973176343707,0.1862670233437038,[],[]
443,183,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,3.0,wrist+l_shoulder+r_shoulder,1000,False,False,0.1242232964549115,0.1242232964549115,0.1515523989077954,0.1485858205125382,[],[]
444,184,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,4.0,wrist+l_shoulder+r_shoulder,1000,False,False,0.1562989774202285,0.1562989774202285,0.2822222979271302,0.2559486403703935,[],[]
445,185,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,5.0,wrist+l_shoulder+r_shoulder,1000,False,False,0.2054936179617383,0.2054936179617383,0.1292082309908097,0.1284080300747422,[],[]
446,186,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,6.0,wrist+l_shoulder+r_shoulder,1000,False,False,0.1235033771304882,0.1235033771304882,0.2633950659638714,0.2342083108923057,[],[]
447,187,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,7.0,wrist+l_shoulder+r_shoulder,1000,False,False,0.2033165130536831,0.2033165130536831,0.1110108628570787,0.0918839663882867,[],[]
448,188,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,8.0,wrist+l_shoulder+r_shoulder,1000,False,False,0.2677880211801577,0.2677880211801577,0.2302746195900519,0.2302154862078878,[],[]
449,189,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,9.0,wrist+l_shoulder+r_shoulder,1000,False,False,0.2412275332651554,0.2392866966857605,0.1726196740141676,0.1553720188333064,[],[]
450,190,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,0.0,wrist+l_shoulder+r_shoulder+wrist_depth,1000,False,False,0.1838972247865452,0.1838972247865452,0.2275797850965653,0.2236731784127025,[],[]
451,191,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,1.0,wrist+l_shoulder+r_shoulder+wrist_depth,1000,False,False,0.1875564733313912,0.1875564733313912,0.1740790988149899,0.171932834239602,[],[]
452,192,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,2.0,wrist+l_shoulder+r_shoulder+wrist_depth,1000,False,False,0.2119271041183519,0.2119271041183519,0.2067549558383697,0.1865914888592635,[],[]
453,193,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,3.0,wrist+l_shoulder+r_shoulder+wrist_depth,1000,False,False,0.1245292479135952,0.1245292479135952,0.1514842417886938,0.1482003697703378,[],[]
454,194,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,4.0,wrist+l_shoulder+r_shoulder+wrist_depth,1000,False,False,0.1558269807427929,0.1558269807427929,0.2842512436468335,0.2562930069457881,[],[]
455,195,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,5.0,wrist+l_shoulder+r_shoulder+wrist_depth,1000,False,False,0.2052366630969297,0.2052366630969297,0.1278916968075605,0.1278916968075605,[],[]
456,196,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,6.0,wrist+l_shoulder+r_shoulder+wrist_depth,1000,False,False,0.1228604159604232,0.1228604159604232,0.265840108247229,0.2345792682399386,[],[]
457,197,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,7.0,wrist+l_shoulder+r_shoulder+wrist_depth,1000,False,False,0.2033384603944767,0.2033384603944767,0.1132480012976916,0.09182563211845,[],[]
458,198,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,8.0,wrist+l_shoulder+r_shoulder+wrist_depth,1000,False,False,0.2677104250870027,0.2677104250870027,0.2286800784736427,0.2285508493828715,[],[]
459,199,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,9.0,wrist+l_shoulder+r_shoulder+wrist_depth,1000,False,False,0.243002893873257,0.2402946444805561,0.1735003906648967,0.1548187630353688,[],[]
460,210,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,0.0,wrist+wrist_depth,2000,False,False,0.185359957398653,0.185359957398653,0.2271260797069069,0.2235233784903877,[],[]
461,211,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,1.0,wrist+wrist_depth,2000,False,False,0.1912091309708522,0.1912091309708522,0.1750277524818647,0.1727589712156851,[],[]
462,212,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,2.0,wrist+wrist_depth,2000,False,False,0.2134499590037402,0.2134499590037402,0.2064117484530642,0.1864539139380103,[],[]
463,213,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,3.0,wrist+wrist_depth,2000,False,False,0.124480964638766,0.1244357528301414,0.1516953130028761,0.1486894600628621,[],[]
464,214,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,4.0,wrist+wrist_depth,2000,False,False,0.1563815782936775,0.1563815782936775,0.2836455728322882,0.2559825720358729,[],[]
465,215,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,5.0,wrist+wrist_depth,2000,False,False,0.2051359060741053,0.2051359060741053,0.1290033423797215,0.1286053181143442,[],[]
466,216,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,6.0,wrist+wrist_depth,2000,False,False,0.1229192791600665,0.1229192791600665,0.2649180398066554,0.2342244726196445,[],[]
467,217,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,7.0,wrist+wrist_depth,2000,False,False,0.2028887414696731,0.2028887414696731,0.1126242235507531,0.0915724117945701,[],[]
468,218,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,8.0,wrist+wrist_depth,2000,False,False,0.2678482660638805,0.2678482660638805,0.2294047032372048,0.2293227592626636,[],[]
469,219,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,9.0,wrist+wrist_depth,2000,False,False,0.2413631685238248,0.2390032658714208,0.1735683298415741,0.1550766594054251,[],[]
470,220,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,0.0,l_shoulder+r_shoulder,2000,False,False,0.1833625617610984,0.1833625617610984,0.2272555701062457,0.2235006868696657,[],[]
471,221,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,1.0,l_shoulder+r_shoulder,2000,False,False,0.1904127035302484,0.1904127035302484,0.1739214328617578,0.1718791425465099,[],[]
472,222,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,2.0,l_shoulder+r_shoulder,2000,False,False,0.2129564593660035,0.2129564593660035,0.2060465792491636,0.1862867161643791,[],[]
473,223,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,3.0,l_shoulder+r_shoulder,2000,False,False,0.1243433877073676,0.1243433877073676,0.1513784226980219,0.1480526183597893,[],[]
474,224,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,4.0,l_shoulder+r_shoulder,2000,False,False,0.1553788962138417,0.1553788962138417,0.284590016481679,0.2560658879838118,[],[]
475,225,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,5.0,l_shoulder+r_shoulder,2000,False,False,0.2052718100948687,0.2052718100948687,0.124938821727686,0.124938821727686,[],[]
476,226,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,6.0,l_shoulder+r_shoulder,2000,False,False,0.121227662044524,0.121227662044524,0.2661486600582227,0.2342320407986969,[],[]
477,227,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,7.0,l_shoulder+r_shoulder,2000,False,False,0.2027997230684378,0.2027997230684378,0.1124218645430007,0.0919056336053631,[],[]
478,228,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,8.0,l_shoulder+r_shoulder,2000,False,False,0.2673237880558393,0.2673237880558393,0.2285436003897732,0.2285436003897732,[],[]
479,229,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,9.0,l_shoulder+r_shoulder,2000,False,False,0.2419232130147583,0.2395192824950666,0.1735678061334082,0.1552283828672943,[],[]
480,230,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,0.0,wrist+l_shoulder+r_shoulder,2000,False,False,0.1847685001725391,0.1847685001725391,0.2279260693552474,0.2241061553423755,[],[]
481,231,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,1.0,wrist+l_shoulder+r_shoulder,2000,False,False,0.191174192707104,0.191174192707104,0.1742946693440261,0.1722576199174079,[],[]
482,232,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,2.0,wrist+l_shoulder+r_shoulder,2000,False,False,0.2137915301803701,0.2137915301803701,0.2068359708674411,0.1867642457758729,[],[]
483,233,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,3.0,wrist+l_shoulder+r_shoulder,2000,False,False,0.1244895457200217,0.1244546299985781,0.1507450837332155,0.1476520246700785,[],[]
484,234,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,4.0,wrist+l_shoulder+r_shoulder,2000,False,False,0.1551225448550397,0.1551225448550397,0.2839157614835823,0.2565003446974386,[],[]
485,235,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,5.0,wrist+l_shoulder+r_shoulder,2000,False,False,0.2057431518379444,0.2057431518379444,0.1290823106768876,0.1278654007566189,[],[]
486,236,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,6.0,wrist+l_shoulder+r_shoulder,2000,False,False,0.1225030849531682,0.1225030849531682,0.2663086509667368,0.2346641442186055,[],[]
487,237,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,7.0,wrist+l_shoulder+r_shoulder,2000,False,False,0.2024059460809684,0.2024059460809684,0.1108623303844278,0.0912943327604171,[],[]
488,238,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,8.0,wrist+l_shoulder+r_shoulder,2000,False,False,0.2686964216633742,0.2686964216633742,0.2292588387958093,0.2290464774920156,[],[]
489,239,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,9.0,wrist+l_shoulder+r_shoulder,2000,False,False,0.242307458133788,0.2404074746624499,0.1740096996388802,0.15557868749743,[],[]
490,240,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,0.0,wrist+l_shoulder+r_shoulder+wrist_depth,2000,False,False,0.185771816508284,0.185771816508284,0.2272004951146836,0.2237599964625709,[],[]
491,241,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,1.0,wrist+l_shoulder+r_shoulder+wrist_depth,2000,False,False,0.1942394461575454,0.1942394461575454,0.1747669212239356,0.1727098023715208,[],[]
492,242,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,2.0,wrist+l_shoulder+r_shoulder+wrist_depth,2000,False,False,0.2152361889684451,0.2152361889684451,0.2064081491473834,0.18720156459227,[],[]
493,243,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,3.0,wrist+l_shoulder+r_shoulder+wrist_depth,2000,False,False,0.1247633937348948,0.1247633937348948,0.1509419116908696,0.1476670501887882,[],[]
494,244,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,4.0,wrist+l_shoulder+r_shoulder+wrist_depth,2000,False,False,0.1569105611987403,0.1569105611987403,0.2844527574288265,0.2569096103084923,[],[]
495,245,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,5.0,wrist+l_shoulder+r_shoulder+wrist_depth,2000,False,False,0.2064100636223443,0.2064100636223443,0.1286807785236559,0.1278008107399453,[],[]
496,246,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,6.0,wrist+l_shoulder+r_shoulder+wrist_depth,2000,False,False,0.1232720115083807,0.1232720115083807,0.2654378529177061,0.2352797202726241,[],[]
497,247,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,7.0,wrist+l_shoulder+r_shoulder+wrist_depth,2000,False,False,0.2023179252021508,0.2023179252021508,0.1099738231136063,0.0909678614729367,[],[]
498,248,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,8.0,wrist+l_shoulder+r_shoulder+wrist_depth,2000,False,False,0.2698690200056753,0.2698690200056753,0.2289489067760499,0.2288432548940622,[],[]
499,249,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,9.0,wrist+l_shoulder+r_shoulder+wrist_depth,2000,False,False,0.2418727451591544,0.2396390515742909,0.1731661891957194,0.1559716879142504,[],[]
500,40,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,0.0,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.2362696542869271,0.2362696542869271,0.0831212419226683,0.0831212419226683,[],[]
501,41,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,1.0,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.0893103496433666,0.0867941485224325,0.1569181506862403,0.1512255478012929,[],[]
502,42,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,2.0,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.2517267681161957,0.2517267681161957,0.1883597332346464,0.1597538554210761,[],[]
503,43,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,3.0,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.1083764525551101,0.1083764525551101,0.2427130866366149,0.2394738918219642,[],[]
504,44,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,4.0,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.094226177478465,0.0805697010864855,0.1398475723078222,0.1398475723078222,[],[]
505,45,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,5.0,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.1957071486315579,0.1827951698376691,0.2127172252017744,0.2035662214732969,[],[]
506,46,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,6.0,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.1201130456121593,0.1036347646015498,0.1249409377704848,0.1243815411071838,[],[]
507,47,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,7.0,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.2747239151966614,0.2747239151966614,0.1582325060149614,0.15227916231092,[],[]
508,48,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,8.0,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.1392782488560353,0.1348072834817658,0.1895319304686783,0.1888885816273147,[],[]
509,49,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,9.0,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.2049414004401999,0.1735134636739289,0.0544191637257414,0.0498881900797959,[],[]
510,90,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,0.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.3842673306358067,0.3842673306358067,0.1856309954984837,0.1713530139364718,[],[]
511,91,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,1.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.2713872145919522,0.2713872145919522,0.1066078671270991,0.1066078671270991,[],[]
512,92,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,2.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.3382154508988083,0.3382154508988083,0.1532058278337292,0.152403095049368,[],[]
513,93,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,3.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.3178433281919454,0.3178433281919454,0.110518062190636,0.1052400264145289,[],[]
514,94,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,4.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.248296341893618,0.2442911610801108,0.2772501360407142,0.262551373605255,['outputs/run-grasp-with-agent/_June07_21-17'],[]
515,95,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,5.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.1876949719492759,0.1876949719492759,0.0558771266733574,0.0558771266733574,[],[]
516,96,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,6.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.3367051519851861,0.3367051519851861,0.261326560704872,0.2456016792480388,[],[]
517,97,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,7.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.1035101605468897,0.1035101605468897,0.0541693421391627,0.0474669497068993,[],[]
518,98,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,8.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.360510855980886,0.3240561861529192,0.1583907329001085,0.1583907329001085,[],[]
519,99,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,9.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.2702008385933903,0.2678127523229169,0.1605630945412692,0.1160986853002091,[],[]
520,140,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,0.0,wrist+l_shoulder+r_shoulder+wrist_depth,600,False,False,0.4836530750821505,0.4694183707663811,0.2382312180901847,0.2096056527003389,[],[]
521,141,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,1.0,wrist+l_shoulder+r_shoulder+wrist_depth,600,False,False,0.6999109712154266,0.5080696496279969,0.2353617851060808,0.2021777212388059,[],[]
522,142,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,2.0,wrist+l_shoulder+r_shoulder+wrist_depth,600,False,False,0.656887714601105,0.5036327521455215,0.1879416273298772,0.1837502157267083,[],[]
523,143,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,3.0,wrist+l_shoulder+r_shoulder+wrist_depth,600,False,False,0.6569482691857071,0.4082959208099305,0.2317666280103502,0.2224680810236968,[],[]
524,144,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,4.0,wrist+l_shoulder+r_shoulder+wrist_depth,600,False,False,0.3369519791958252,0.3369519791958252,0.31059406154816,0.2903285120585523,[],[]
525,145,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,5.0,wrist+l_shoulder+r_shoulder+wrist_depth,600,False,False,0.4811898261541227,0.3572910414526848,0.2105860805718303,0.1772520817084338,[],[]
526,146,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,6.0,wrist+l_shoulder+r_shoulder+wrist_depth,600,False,False,0.4318749639204499,0.3407787565156372,0.297822062558789,0.2757765175510369,[],[]
527,147,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,7.0,wrist+l_shoulder+r_shoulder+wrist_depth,600,False,False,0.4254424626928986,0.3731224246202583,0.2380359792511351,0.1594441543801671,[],[]
528,148,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,8.0,wrist+l_shoulder+r_shoulder+wrist_depth,600,False,False,0.4704482132033187,0.4645046704180609,0.2600571198409097,0.2287243574731942,[],[]
529,149,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,9.0,wrist+l_shoulder+r_shoulder+wrist_depth,600,False,False,0.0851320462444544,0.0851320462444544,0.1787468310803122,0.1513120073300166,[],[]
530,190,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,0.0,wrist+l_shoulder+r_shoulder+wrist_depth,1000,False,False,0.0951692284219005,0.0951692284219005,0.2188939705788184,0.1313944089760676,[],[]
531,191,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,1.0,wrist+l_shoulder+r_shoulder+wrist_depth,1000,False,False,0.1058846367503454,0.1058846367503454,0.0963486013151229,0.0750983340501114,[],[]
532,192,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,2.0,wrist+l_shoulder+r_shoulder+wrist_depth,1000,False,False,0.0753723510096754,0.0753723510096754,0.2301172887954828,0.1126308250940245,[],[]
533,193,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,3.0,wrist+l_shoulder+r_shoulder+wrist_depth,1000,False,False,0.0843228749310731,0.0843228749310731,0.2081980147612315,0.1172394204710631,[],[]
534,194,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,4.0,wrist+l_shoulder+r_shoulder+wrist_depth,1000,False,False,0.1380687998778219,0.1380687998778219,0.3607772422696638,0.2659189936254198,[],[]
535,195,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,5.0,wrist+l_shoulder+r_shoulder+wrist_depth,1000,False,False,0.1180370095000249,0.0698727314344337,0.042314865672244,0.0386803475090717,[],[]
536,196,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,6.0,wrist+l_shoulder+r_shoulder+wrist_depth,1000,False,False,0.1229495525389129,0.1229495525389129,0.3477958633647272,0.2500024362903774,[],[]
537,197,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,7.0,wrist+l_shoulder+r_shoulder+wrist_depth,1000,False,False,0.2384356999743443,0.0975487658716745,0.1757030985025653,0.067199533733413,[],[]
538,198,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,8.0,wrist+l_shoulder+r_shoulder+wrist_depth,1000,False,False,0.0925110969505674,0.0913652450421812,0.1533363126437727,0.1281694768086284,[],[]
539,199,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,9.0,wrist+l_shoulder+r_shoulder+wrist_depth,1000,False,False,0.1901931368458659,0.0786040844895819,0.08459433785868,0.0745189611215121,[],[]
540,240,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,0.0,wrist+l_shoulder+r_shoulder+wrist_depth,2000,False,False,0.3945514987685212,0.2285782843658937,0.2481397144484662,0.0972576094860087,"['outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51']",[]
541,241,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,1.0,wrist+l_shoulder+r_shoulder+wrist_depth,2000,False,False,0.4517100591892147,0.2577087098725751,0.0844622763991024,0.0641690898210512,"['outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51']",[]
542,242,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,2.0,wrist+l_shoulder+r_shoulder+wrist_depth,2000,False,False,0.4743937669871872,0.3010084617862953,0.2799514938988969,0.1155175796113254,"['outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51']",[]
543,243,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,3.0,wrist+l_shoulder+r_shoulder+wrist_depth,2000,False,False,0.0945216848386413,0.0887961067068806,0.1174298742527841,0.1174298742527841,[],"['outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51', 'outputs/run-grasp-with-agent/_June07_21-51']"
544,244,2,FuseConfig.W_D_L_R_FILM,False,Vision_Random,4.0,wrist+l_shoulder+r_shoulder+wrist_depth,2000,False,False,0.1707931650057635,0.1707931650057635,0.2749938615205183,0.2381359926479219,[],"['outputs/run-grasp-with-agent/_June07_21-52', 'outputs/run-grasp-with-agent/_June07_21-52', 'outputs/run-grasp-with-agent/_June07_21-52', 'outputs/run-grasp-with-agent/_June07_21-52', 'outputs/run-grasp-with-agent/_June07_21-52', 'outputs/run-grasp-with-agent/_June07_21-52', 'outputs/run-grasp-with-agent/_June07_21-52', 'outputs/run-grasp-with-agent/_June07_21-52', 'outputs/run-grasp-with-agent/_June07_21-52']"
