,task_name,setting_rep,train_rep,cam_type,demo_count,max_eplen,mb_size,is_success,min_distance,final_distance,gripper_image_paths
119,Vision_Random,11,9,wrist,10,demo_max,128,False,0.06502331159907813,0.10628661141941555,"['outputs/run-grasp-with-agent/_May12_16-21/11', 'outputs/run-grasp-with-agent/_May12_16-21/11', 'outputs/run-grasp-with-agent/_May12_16-21/11', 'outputs/run-grasp-with-agent/_May12_16-21/11', 'outputs/run-grasp-with-agent/_May12_16-21/11', 'outputs/run-grasp-with-agent/_May12_16-21/11', 'outputs/run-grasp-with-agent/_May12_16-21/11', 'outputs/run-grasp-with-agent/_May12_16-21/11', 'outputs/run-grasp-with-agent/_May12_16-21/11', 'outputs/run-grasp-with-agent/_May12_16-21/11', 'outputs/run-grasp-with-agent/_May12_16-21/11', 'outputs/run-grasp-with-agent/_May12_16-21/11', 'outputs/run-grasp-with-agent/_May12_16-21/11', 'outputs/run-grasp-with-agent/_May12_16-21/11', 'outputs/run-grasp-with-agent/_May12_16-21/11', 'outputs/run-grasp-with-agent/_May12_16-21/11', 'outputs/run-grasp-with-agent/_May12_16-21/11', 'outputs/run-grasp-with-agent/_May12_16-21/11', 'outputs/run-grasp-with-agent/_May12_16-21/11', 'outputs/run-grasp-with-agent/_May12_16-21/11', 'outputs/run-grasp-with-agent/_May12_16-21/11', 'outputs/run-grasp-with-agent/_May12_16-21/11', 'outputs/run-grasp-with-agent/_May12_16-21/11', 'outputs/run-grasp-with-agent/_May12_16-21/11', 'outputs/run-grasp-with-agent/_May12_16-21/11', 'outputs/run-grasp-with-agent/_May12_16-21/11', 'outputs/run-grasp-with-agent/_May12_16-21/11', 'outputs/run-grasp-with-agent/_May12_16-21/11', 'outputs/run-grasp-with-agent/_May12_16-21/11', 'outputs/run-grasp-with-agent/_May12_16-21/11', 'outputs/run-grasp-with-agent/_May12_16-21/11', 'outputs/run-grasp-with-agent/_May12_16-21/11', 'outputs/run-grasp-with-agent/_May12_16-21/11', 'outputs/run-grasp-with-agent/_May12_16-21/11', 'outputs/run-grasp-with-agent/_May12_16-22/11', 'outputs/run-grasp-with-agent/_May12_16-22/11', 'outputs/run-grasp-with-agent/_May12_16-22/11', 'outputs/run-grasp-with-agent/_May12_16-22/11', 'outputs/run-grasp-with-agent/_May12_16-22/11', 'outputs/run-grasp-with-agent/_May12_16-22/11', 'outputs/run-grasp-with-agent/_May12_16-22/11', 'outputs/run-grasp-with-agent/_May12_16-22/11', 'outputs/run-grasp-with-agent/_May12_16-22/11']"
120,Vision_Random,12,0,wrist,10,demo_max,128,True,0.08088867538193384,0.08136700045907413,['outputs/run-grasp-with-agent/_May12_16-22/12']
121,Vision_Random,12,1,wrist,10,demo_max,128,False,0.3936800221386679,0.39498405562896644,[]
122,Vision_Random,12,2,wrist,10,demo_max,128,False,0.07127303029430115,0.0712909591437702,"['outputs/run-grasp-with-agent/_May12_16-23/12', 'outputs/run-grasp-with-agent/_May12_16-23/12', 'outputs/run-grasp-with-agent/_May12_16-23/12']"
123,Vision_Random,12,3,wrist,10,demo_max,128,False,0.22843631091687022,0.2657349275997843,[]
124,Vision_Random,12,4,wrist,10,demo_max,128,True,0.09224371150763047,0.09224371150763047,['outputs/run-grasp-with-agent/_May12_16-23/12']
125,Vision_Random,12,5,wrist,10,demo_max,128,True,0.09582045611634418,0.09915847923114175,['outputs/run-grasp-with-agent/_May12_16-23/12']
126,Vision_Random,12,6,wrist,10,demo_max,128,True,0.09270412078633868,0.09270412078633868,['outputs/run-grasp-with-agent/_May12_16-23/12']
127,Vision_Random,12,7,wrist,10,demo_max,128,True,0.092874914999744,0.092874914999744,['outputs/run-grasp-with-agent/_May12_16-23/12']
128,Vision_Random,12,8,wrist,10,demo_max,128,True,0.09642409920076528,0.09642409920076528,['outputs/run-grasp-with-agent/_May12_16-23/12']
129,Vision_Random,12,9,wrist,10,demo_max,128,True,0.09297775443292294,0.09700235970088728,['outputs/run-grasp-with-agent/_May12_16-23/12']
130,Vision_Random,13,0,wrist,10,demo_max,128,False,0.2600586725468902,0.4044723125054082,[]
131,Vision_Random,13,1,wrist,10,demo_max,128,False,0.43142442801864284,0.5348104388760436,[]
132,Vision_Random,13,2,wrist,10,demo_max,128,False,0.220857829189831,0.4180406439789196,[]
133,Vision_Random,13,3,wrist,10,demo_max,128,True,0.08175571623853303,0.08228529565987984,['outputs/run-grasp-with-agent/_May12_16-24/13']
134,Vision_Random,13,4,wrist,10,demo_max,128,True,0.08040347380145753,0.08040347380145753,['outputs/run-grasp-with-agent/_May12_16-24/13']
135,Vision_Random,13,5,wrist,10,demo_max,128,False,0.31555902484145276,0.509650151158899,[]
136,Vision_Random,13,6,wrist,10,demo_max,128,True,0.10462783601969693,0.10462783601969693,['outputs/run-grasp-with-agent/_May12_16-24/13']
137,Vision_Random,13,7,wrist,10,demo_max,128,False,0.11220884777925418,0.11220884777925418,[]
138,Vision_Random,13,8,wrist,10,demo_max,128,False,0.3990548864931704,0.5164526208305817,[]
139,Vision_Random,13,9,wrist,10,demo_max,128,True,0.10092920936087606,0.10170482758511303,['outputs/run-grasp-with-agent/_May12_16-24/13']
140,Vision_Random,14,0,wrist,10,demo_max,128,True,0.0961104293838558,0.10119963889274007,['outputs/run-grasp-with-agent/_May12_16-25/14']
141,Vision_Random,14,1,wrist,10,demo_max,128,False,0.33621596940217946,0.3364299886104509,[]
142,Vision_Random,14,2,wrist,10,demo_max,128,False,0.4147489522847429,0.4147489522847429,[]
143,Vision_Random,14,3,wrist,10,demo_max,128,False,0.44689035320778747,0.44689035320778747,[]
144,Vision_Random,14,4,wrist,10,demo_max,128,False,0.10003910687438951,0.11684854332998526,[]
145,Vision_Random,14,5,wrist,10,demo_max,128,False,0.4236409959267539,0.4236409959267539,[]
146,Vision_Random,14,6,wrist,10,demo_max,128,False,0.3920213642966387,0.3920213642966387,[]
147,Vision_Random,14,7,wrist,10,demo_max,128,True,0.10242196516907268,0.10335402419348583,['outputs/run-grasp-with-agent/_May12_16-25/14']
148,Vision_Random,14,8,wrist,10,demo_max,128,False,0.31055311390541307,0.31060102267363443,[]
149,Vision_Random,14,9,wrist,10,demo_max,128,True,0.10381164380117155,0.10381164380117155,['outputs/run-grasp-with-agent/_May12_16-25/14']
150,Vision_Random,15,0,wrist,1,demo_max,256,False,0.31987403582669194,0.3626035959812657,[]
151,Vision_Random,15,1,wrist,1,demo_max,256,False,0.3099726241897642,0.3099726241897642,[]
152,Vision_Random,15,2,wrist,1,demo_max,256,False,0.6146530732242996,0.6146530732242996,[]
153,Vision_Random,15,3,wrist,1,demo_max,256,True,0.11430054488929685,0.11430054488929685,['outputs/run-grasp-with-agent/_May12_16-26/15']
154,Vision_Random,15,4,wrist,1,demo_max,256,True,0.08375711126917873,0.08375711126917873,['outputs/run-grasp-with-agent/_May12_16-26/15']
155,Vision_Random,15,5,wrist,1,demo_max,256,True,0.12423663047422596,0.12423663047422596,['outputs/run-grasp-with-agent/_May12_16-26/15']
156,Vision_Random,15,6,wrist,1,demo_max,256,False,0.34168964000284563,0.42592873008299537,[]
157,Vision_Random,15,7,wrist,1,demo_max,256,False,0.45956623666390173,0.4611111037150913,[]
158,Vision_Random,15,8,wrist,1,demo_max,256,True,0.11118879338756862,0.11118879338756862,['outputs/run-grasp-with-agent/_May12_16-26/15']
159,Vision_Random,15,9,wrist,1,demo_max,256,True,0.0846839549441516,0.0846839549441516,['outputs/run-grasp-with-agent/_May12_16-26/15']
160,Vision_Random,16,0,wrist,1,demo_max,256,False,0.4049646445266788,0.4049646445266788,[]
161,Vision_Random,16,1,wrist,1,demo_max,256,False,0.29938609725170584,0.3044895819803456,[]
