,task_name,cam_type,epochs,demo_count,max_eplens,done_count,min_distance,final_distance,dataset_type
133,ReachObs_IndRandom,wrist+l_shoulder,50,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.42811492787099636,0.4399999105148364,demo
134,ReachObs_IndRandom,wrist+l_shoulder,100,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.4261468487217557,0.4400981173989823,demo
135,ReachObs_IndRandom,wrist+l_shoulder,200,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.4260485234136103,0.4431526672239289,demo
136,ReachObs_IndRandom,wrist+l_shoulder,500,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",2,0.35652328433532704,0.4070571831338178,demo
137,ReachObs_IndRandom,wrist+l_shoulder,1000,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",1,0.48899340530341745,0.6563793350024634,demo
138,ReachObs_IndRandom,wrist+l_shoulder,2000,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.4105330731758108,0.6233278625337892,demo
139,ReachObs_IndRandom,wrist+l_shoulder,5000,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",2,0.4086303155928805,0.5462223235258495,demo
140,ReachObs_IndRandom,l_shoulder+r_shoulder,50,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.424162785025588,0.4399343290966379,demo
141,ReachObs_IndRandom,l_shoulder+r_shoulder,100,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.42612190110240605,0.4388109516343822,demo
142,ReachObs_IndRandom,l_shoulder+r_shoulder,200,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",1,0.3573598867530357,0.3828073941180164,demo
143,ReachObs_IndRandom,l_shoulder+r_shoulder,500,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",2,0.4502294507361241,0.5632263438859878,demo
144,ReachObs_IndRandom,l_shoulder+r_shoulder,1000,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",1,0.32315233451276243,0.33084681958483136,demo
145,ReachObs_IndRandom,l_shoulder+r_shoulder,2000,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",2,0.2961465671096158,0.3580052397058304,demo
