,task_name,cam_type,demo_count,max_eplen,is_success,min_distance,final_distance,gripper_image_paths
209,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.34526940371661174,0.34526940371661174,[]
210,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.30842812049418,0.30842812049418,[]
211,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.153446642825496,0.153446642825496,[]
212,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.11498593094387934,0.11498593094387934,[]
213,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.39112892782229813,0.39112892782229813,[]
214,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.44567081290502963,0.46749967953431176,[]
215,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.139867765275616,0.14398750736347082,"['outputs/run-grasp-with-agent/_May12_12-52/215', 'outputs/run-grasp-with-agent/_May12_12-52/215', 'outputs/run-grasp-with-agent/_May12_12-52/215', 'outputs/run-grasp-with-agent/_May12_12-52/215', 'outputs/run-grasp-with-agent/_May12_12-52/215', 'outputs/run-grasp-with-agent/_May12_12-52/215', 'outputs/run-grasp-with-agent/_May12_12-52/215', 'outputs/run-grasp-with-agent/_May12_12-52/215', 'outputs/run-grasp-with-agent/_May12_12-52/215', 'outputs/run-grasp-with-agent/_May12_12-52/215', 'outputs/run-grasp-with-agent/_May12_12-52/215', 'outputs/run-grasp-with-agent/_May12_12-52/215', 'outputs/run-grasp-with-agent/_May12_12-52/215', 'outputs/run-grasp-with-agent/_May12_12-52/215', 'outputs/run-grasp-with-agent/_May12_12-52/215', 'outputs/run-grasp-with-agent/_May12_12-52/215', 'outputs/run-grasp-with-agent/_May12_12-52/215', 'outputs/run-grasp-with-agent/_May12_12-52/215', 'outputs/run-grasp-with-agent/_May12_12-52/215', 'outputs/run-grasp-with-agent/_May12_12-52/215', 'outputs/run-grasp-with-agent/_May12_12-52/215', 'outputs/run-grasp-with-agent/_May12_12-52/215', 'outputs/run-grasp-with-agent/_May12_12-52/215', 'outputs/run-grasp-with-agent/_May12_12-52/215', 'outputs/run-grasp-with-agent/_May12_12-52/215']"
216,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.26874928218400695,0.26874928218400695,[]
217,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.09397092516847107,0.13896338693600993,[]
218,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.23349693482414785,0.23349693482414785,[]
219,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.2070595087993975,0.2070595087993975,[]
220,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.08723694426001243,0.08723694426001243,[]
221,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.3099840854023863,0.3099840854023863,[]
222,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.4937522589812486,0.5188449577287833,[]
223,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.11739017085182198,0.12620837888226014,[]
224,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.11531586137049087,0.11531586137049087,[]
225,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.3189981966865514,0.3189981966865514,[]
226,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.2726700915738337,0.2726700915738337,[]
227,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.08208458009524948,0.24160043943307608,[]
228,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,True,0.10110650649707752,0.1033534110031528,['outputs/run-grasp-with-agent/_May12_12-54/228']
229,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.24397670187556691,0.24397670187556691,[]
230,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.08922673464923693,0.09023174771543536,[]
231,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.31244618373931315,0.31244618373931315,[]
232,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.46707359291636935,0.46707359291636935,[]
233,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.0801302336342305,0.0807209703863836,[]
234,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.30859885210992843,0.30859885210992843,[]
235,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.30454243448523677,0.30454243448523677,[]
236,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.39693167421109077,0.44986938513118785,[]
237,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.1365028203937155,0.1365028203937155,[]
238,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.2367121023065144,0.3050204028736025,[]
239,Vision_Static,wrist+l_shoulder+r_shoulder,1,demo_max,False,0.28854761193017375,0.2890363345956282,[]
