,task_name,epochs,cam_type,repeat_idx,demo_count,control_done,min_distance,final_distance,dataset_type,grasp_loss_lambda,control_gripper_image_paths
829,Vision_Static,150,l_shoulder+r_shoulder,9,1,False,0.16056451140586794,0.23398827239950126,demo,1.0,"['outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50']"
830,Vision_Static,150,l_shoulder+r_shoulder,0,1,False,0.18692883697537613,0.2516374640427526,demo,1.1,"['outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50']"
831,Vision_Static,150,l_shoulder+r_shoulder,1,1,False,0.16661255211249132,0.23254931524379835,demo,1.1,"['outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50']"
832,Vision_Static,150,l_shoulder+r_shoulder,2,1,False,0.17457500842189558,0.23495805106343207,demo,1.1,"['outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50']"
833,Vision_Static,150,l_shoulder+r_shoulder,3,1,False,0.17460810512701735,0.24919815595355868,demo,1.1,"['outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-50', 'outputs/run-grasp-with-agent/_June03_14-51']"
834,Vision_Static,150,l_shoulder+r_shoulder,4,1,False,0.1763488840109986,0.2443640926879354,demo,1.1,"['outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51']"
835,Vision_Static,150,l_shoulder+r_shoulder,5,1,False,0.17041288427361667,0.24210942696427926,demo,1.1,"['outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51']"
836,Vision_Static,150,l_shoulder+r_shoulder,6,1,False,0.17066454573911746,0.24102892324348588,demo,1.1,"['outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51']"
837,Vision_Static,150,l_shoulder+r_shoulder,7,1,False,0.18702818912941777,0.25454730066938236,demo,1.1,"['outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51']"
838,Vision_Static,150,l_shoulder+r_shoulder,8,1,False,0.16937598552826896,0.2457391289817139,demo,1.1,"['outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51']"
839,Vision_Static,150,l_shoulder+r_shoulder,9,1,False,0.1597929993164933,0.2333384128255049,demo,1.1,"['outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51']"
840,Vision_Static,150,l_shoulder+r_shoulder,0,1,False,0.17607322611633455,0.25224466972417403,demo,1.2,"['outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51']"
841,Vision_Static,150,l_shoulder+r_shoulder,1,1,False,0.15703735846553152,0.23372994602756497,demo,1.2,"['outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51']"
842,Vision_Static,150,l_shoulder+r_shoulder,2,1,False,0.17685788901892996,0.23988984713425884,demo,1.2,"['outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51']"
843,Vision_Static,150,l_shoulder+r_shoulder,3,1,False,0.1613245151080625,0.2391976214516155,demo,1.2,"['outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51']"
844,Vision_Static,150,l_shoulder+r_shoulder,4,1,False,0.17826875242684706,0.24669856182309918,demo,1.2,"['outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51']"
845,Vision_Static,150,l_shoulder+r_shoulder,5,1,False,0.1820986750066112,0.2337426687271338,demo,1.2,"['outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-51']"
846,Vision_Static,150,l_shoulder+r_shoulder,6,1,False,0.16629797829271054,0.2330037697628801,demo,1.2,"['outputs/run-grasp-with-agent/_June03_14-51', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52']"
847,Vision_Static,150,l_shoulder+r_shoulder,7,1,False,0.1649329927977845,0.22991794767956536,demo,1.2,"['outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52']"
848,Vision_Static,150,l_shoulder+r_shoulder,8,1,False,0.17362387697418175,0.23966186117422325,demo,1.2,"['outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52']"
849,Vision_Static,150,l_shoulder+r_shoulder,9,1,False,0.1659955764297271,0.23720513282011782,demo,1.2,"['outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52']"
850,Vision_Static,150,wrist+l_shoulder+r_shoulder,0,1,False,0.1302369342002151,0.1302369342002151,demo,0.8,[]
851,Vision_Static,150,wrist+l_shoulder+r_shoulder,1,1,True,0.1287835779797841,0.1298214173559503,demo,0.8,['outputs/run-grasp-with-agent/_June03_14-52']
852,Vision_Static,150,wrist+l_shoulder+r_shoulder,2,1,False,0.1346609056851145,0.13827973770929822,demo,0.8,[]
853,Vision_Static,150,wrist+l_shoulder+r_shoulder,3,1,False,0.10025872805887419,0.1702058379284655,demo,0.8,[]
854,Vision_Static,150,wrist+l_shoulder+r_shoulder,4,1,False,0.13207476726893821,0.13449360376931294,demo,0.8,"['outputs/run-grasp-with-agent/_June03_14-52', 'outputs/run-grasp-with-agent/_June03_14-52']"
855,Vision_Static,150,wrist+l_shoulder+r_shoulder,5,1,False,0.13427860328540206,0.1367269760037071,demo,0.8,[]
856,Vision_Static,150,wrist+l_shoulder+r_shoulder,6,1,False,0.132842593205658,0.1365919127428089,demo,0.8,[]
857,Vision_Static,150,wrist+l_shoulder+r_shoulder,7,1,False,0.13316542565234218,0.1350838291639153,demo,0.8,['outputs/run-grasp-with-agent/_June03_14-52']
858,Vision_Static,150,wrist+l_shoulder+r_shoulder,8,1,False,0.13027123496141826,0.1307525188936568,demo,0.8,[]
859,Vision_Static,150,wrist+l_shoulder+r_shoulder,9,1,False,0.13291526590718683,0.13562348949153694,demo,0.8,[]
860,Vision_Static,150,wrist+l_shoulder+r_shoulder,0,1,False,0.13369374757175892,0.16219200900414849,demo,0.9,[]
861,Vision_Static,150,wrist+l_shoulder+r_shoulder,1,1,False,0.13247745571498545,0.13734098332339398,demo,0.9,[]
862,Vision_Static,150,wrist+l_shoulder+r_shoulder,2,1,False,0.13151592370503776,0.13609190440965022,demo,0.9,[]
863,Vision_Static,150,wrist+l_shoulder+r_shoulder,3,1,False,0.13314203418238152,0.14063471203723116,demo,0.9,[]
864,Vision_Static,150,wrist+l_shoulder+r_shoulder,4,1,False,0.13319555421632948,0.17745319752270505,demo,0.9,[]
865,Vision_Static,150,wrist+l_shoulder+r_shoulder,5,1,False,0.0952429325001046,0.16923017003894042,demo,0.9,[]
866,Vision_Static,150,wrist+l_shoulder+r_shoulder,6,1,False,0.13542056861063617,0.15666854342117775,demo,0.9,[]
867,Vision_Static,150,wrist+l_shoulder+r_shoulder,7,1,False,0.13149164833020804,0.14956523779166989,demo,0.9,[]
868,Vision_Static,150,wrist+l_shoulder+r_shoulder,8,1,False,0.11320567541641381,0.15621404396550642,demo,0.9,[]
869,Vision_Static,150,wrist+l_shoulder+r_shoulder,9,1,False,0.13468158255898374,0.15799355330394182,demo,0.9,[]
870,Vision_Static,150,wrist+l_shoulder+r_shoulder,0,1,True,0.13343449872415247,0.13546593440075397,demo,1.0,"['outputs/run-grasp-with-agent/_June03_14-53', 'outputs/run-grasp-with-agent/_June03_14-53', 'outputs/run-grasp-with-agent/_June03_14-53', 'outputs/run-grasp-with-agent/_June03_14-53', 'outputs/run-grasp-with-agent/_June03_14-53', 'outputs/run-grasp-with-agent/_June03_14-53', 'outputs/run-grasp-with-agent/_June03_14-53', 'outputs/run-grasp-with-agent/_June03_14-53', 'outputs/run-grasp-with-agent/_June03_14-53']"
871,Vision_Static,150,wrist+l_shoulder+r_shoulder,1,1,False,0.1352115875677523,0.13726923249182413,demo,1.0,['outputs/run-grasp-with-agent/_June03_14-53']
872,Vision_Static,150,wrist+l_shoulder+r_shoulder,2,1,False,0.132288077647345,0.1324001394692388,demo,1.0,"['outputs/run-grasp-with-agent/_June03_14-53', 'outputs/run-grasp-with-agent/_June03_14-53', 'outputs/run-grasp-with-agent/_June03_14-53', 'outputs/run-grasp-with-agent/_June03_14-53', 'outputs/run-grasp-with-agent/_June03_14-53', 'outputs/run-grasp-with-agent/_June03_14-53', 'outputs/run-grasp-with-agent/_June03_14-53', 'outputs/run-grasp-with-agent/_June03_14-53', 'outputs/run-grasp-with-agent/_June03_14-53', 'outputs/run-grasp-with-agent/_June03_14-53']"
873,Vision_Static,150,wrist+l_shoulder+r_shoulder,3,1,False,0.13538930882792552,0.13927176002470387,demo,1.0,[]
874,Vision_Static,150,wrist+l_shoulder+r_shoulder,4,1,False,0.13265454432377216,0.13656842520276485,demo,1.0,[]
875,Vision_Static,150,wrist+l_shoulder+r_shoulder,5,1,False,0.11046056419204416,0.14474647518644831,demo,1.0,[]
876,Vision_Static,150,wrist+l_shoulder+r_shoulder,6,1,False,0.08779308126173073,0.08872399160632652,demo,1.0,[]
877,Vision_Static,150,wrist+l_shoulder+r_shoulder,7,1,False,0.13126507621418454,0.135333123550141,demo,1.0,[]
878,Vision_Static,150,wrist+l_shoulder+r_shoulder,8,1,False,0.13101032041157648,0.134742871379317,demo,1.0,[]
879,Vision_Static,150,wrist+l_shoulder+r_shoulder,9,1,False,0.13135764563511348,0.13361467917988262,demo,1.0,"['outputs/run-grasp-with-agent/_June03_14-53', 'outputs/run-grasp-with-agent/_June03_14-53', 'outputs/run-grasp-with-agent/_June03_14-53']"
880,Vision_Static,150,wrist+l_shoulder+r_shoulder,0,1,False,0.13134430665044725,0.13535120892118752,demo,1.1,[]
